easy_questions,moderate_questions,tough_questions,total_attendees,year,general_mbbs_cutoff,available_seats,attendees_per_seat,attendees_squared,avg_difficulty,easy_ratio,moderate_ratio,tough_ratio,difficulty_variance,question_density,attendees_log
70,80,30,635000,2015,605,52000,23.08,1440000000000,2.1,0.45,0.45,0.10,0.15,12.0,6.079181
70,71,39,731223,2016,550,56000,25.00,1960000000000,2.3,0.40,0.50,0.10,0.18,12.0,6.146128
59,79,42,1090085,2017,540,58000,23.28,1822500000000,2.2,0.42,0.48,0.10,0.16,12.0,6.130334
75,85,20,1330000,2018,530,65000,24.31,2496400000000,2.4,0.38,0.52,0.10,0.19,12.0,6.198657
80,75,25,1410755,2019,560,71000,21.40,2308500390625,2.5,0.35,0.55,0.10,0.21,12.0,6.181665
85,70,25,1597435,2020,600,83075,16.45,1868538633025,2.2,0.43,0.47,0.10,0.17,13.3,6.135751
65,85,30,1614777,2021,590,87553,17.64,2384779098529,2.3,0.41,0.49,0.10,0.18,15.0,6.188724
70,80,30,1872343,2022,550,91927,19.20,3113710814041,2.4,0.39,0.51,0.10,0.19,15.0,6.246639
75,75,30,2087445,2023,580,108957,18.69,4146582851856,2.1,0.44,0.46,0.10,0.16,15.0,6.308845
60,90,30,2333297,2024,620,114429,20.39,5443644918244,2.3,0.42,0.48,0.10,0.18,15.0,6.367945
50,95,35,2209318,2025,610,118000,18.72,4881086025124,2.6,0.33,0.38,0.29,0.25,12.0,6.344258
